# vlowk itz =  0 l =  0 s =  1 jt =  1 kvnn =  **  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.000790   0.000790    1.175318832145E-02  -2.603163074432E-06  -2.603163074432E-06   1.166260735062E-12
   0.000790   0.004159    1.177682270018E-02  -7.218711763693E-05  -2.602970422700E-06   3.234103990801E-11
   0.000790   0.010212    1.189891198674E-02  -4.351241755733E-04  -2.601969992732E-06   1.949429314789E-10
   0.000790   0.018933    1.225637583378E-02  -1.495498532477E-03  -2.599063935682E-06   6.704318982835E-10
   0.000790   0.030298    1.303722482282E-02  -3.826895399377E-03  -2.592682797626E-06   1.714745257207E-09
   0.000790   0.044278    1.448841497769E-02  -8.156420141933E-03  -2.580851219297E-06   3.652422046111E-09
   0.000790   0.060834    1.689736964133E-02  -1.534344129619E-02  -2.561268596018E-06   6.867879103058E-09
   0.000790   0.079922    2.058258669104E-02  -2.634556684719E-02  -2.531440121604E-06   1.178669631072E-08
   0.000790   0.101490    2.587673714402E-02  -4.217116513970E-02  -2.488863042761E-06   1.885029803793E-08
   0.000790   0.125480    3.310385385591E-02  -6.381650503138E-02  -2.431268071384E-06   2.847979051721E-08
   0.000790   0.151828    4.255231376044E-02  -9.218239990740E-02  -2.356903411090E-06   4.102617514902E-08
   0.000790   0.180462    5.444528968165E-02  -1.279941699139E-01  -2.264832380724E-06   5.670810836928E-08
   0.000790   0.211306    6.891177004750E-02  -1.717403081435E-01  -2.155198724887E-06   7.553919597983E-08
   0.000790   0.244276    8.596249828206E-02  -2.235772155139E-01  -2.029401887993E-06   9.724776953977E-08
   0.000790   0.279283    1.054752237519E-01  -2.832823918902E-01  -1.890124533606E-06   1.212133596544E-07
   0.000790   0.316234    1.271930314881E-01  -3.502458658194E-01  -1.741172043847E-06   1.464425285501E-07
   0.000790   0.355027    1.507373810493E-01  -4.235046676453E-01  -1.587119836528E-06   1.716136803826E-07
   0.000790   0.395559    1.756347175564E-01  -5.018123341566E-01  -1.432812914962E-06   1.952118206572E-07
   0.000790   0.437721    2.013525163419E-01  -5.837407584974E-01  -1.282809006896E-06   2.157507603755E-07
   0.000790   0.481399    2.273387057929E-01  -6.677963535848E-01  -1.140883473562E-06   2.320429669833E-07
   0.000790   0.526474    2.530581247934E-01  -7.525304939565E-01  -1.009705666031E-06   2.434411590160E-07
   0.000790   0.572826    2.780213203717E-01  -8.366276355489E-01  -8.907494922055E-07   2.499621829014E-07
   0.000790   0.620330    3.018037123351E-01  -9.189610508240E-01  -7.844296816160E-07   2.522305510582E-07
   0.000790   0.668857    3.240558106082E-01  -9.986159395250E-01  -6.903873274946E-07   2.512458059326E-07
   0.000790   0.718277    3.445066287664E-01  -1.074887634117E+00  -6.078128386335E-07   2.480578152600E-07
   0.000790   0.768456    3.629624109485E-01  -1.147265126802E+00  -5.357063416682E-07   2.434831963648E-07
   0.000790   0.819260    3.793018994912E-01  -1.215409168102E+00  -4.730261692997E-07   2.379791735102E-07
   0.000790   0.870551    3.934686205140E-01  -1.279129202221E+00  -4.187370863177E-07   2.317095892590E-07
   0.000790   0.922191    4.054607250201E-01  -1.338359696113E+00  -3.718096948509E-07   2.247356274454E-07
   0.000790   0.974040    4.153196111302E-01  -1.393134902729E+00  -3.312245363546E-07   2.172031590139E-07
   0.000790   1.025960    4.231191115781E-01  -1.443562298885E+00  -2.960059656116E-07   2.094171379972E-07
   0.000790   1.077809    4.289568014381E-01  -1.489797010125E+00  -2.652756667017E-07   2.017762862385E-07
   0.000790   1.129449    4.329479739352E-01  -1.532020612189E+00  -2.382969003384E-07   1.946309336360E-07
   0.000790   1.180740    4.352216862878E-01  -1.570426515094E+00  -2.144862821085E-07   1.881650864881E-07
   0.000790   1.231544    4.359177088023E-01  -1.605212046097E+00  -1.933907578106E-07   1.823726121456E-07
   0.000790   1.281723    4.351834544233E-01  -1.636575189534E+00  -1.746464643345E-07   1.771276746918E-07
   0.000790   1.331143    4.331706720815E-01  -1.664713420860E+00  -1.579415455765E-07   1.722928516576E-07
   0.000790   1.379670    4.300322733876E-01  -1.689822716204E+00  -1.429966022141E-07   1.677981673436E-07
   0.000790   1.427174    4.259197839847E-01  -1.712096215622E+00  -1.295628931376E-07   1.636566397791E-07
   0.000790   1.473526    4.209816213958E-01  -1.731722926867E+00  -1.174290665124E-07   1.599264636841E-07
   0.000790   1.518601    4.153620256280E-01  -1.748887088311E+00  -1.064260895770E-07   1.566564482259E-07
